"_time",user,"file_access_count",baseline,deviation,"percent_dev","z_score","peer_dev",criticality,"risk_score"
"2025-07-31T05:30:00.000+0530",sam,15,"2.7333333333333334","12.266666666666666","328.57","4.48780487804878","7.4",Medium,209
"2025-07-30T19:30:00.000+0530",mike,6,1,5,"250.00",5,"3.5",High,195
"2025-08-01T13:30:00.000+0530",sam,14,"2.7916666666666665","11.208333333333334","295.60","4.014925373134329","6.4",Low,188
"2025-08-01T13:30:00.000+0530",tom,11,"3.25","7.75","182.35","2.3846153846153846","8.5",High,135
"2025-08-01T16:30:00.000+0530",alice,12,"3.1666666666666665","8.833333333333334","212.00","2.7894736842105265","2.333333333333334",Low,134
"2025-07-31T13:30:00.000+0530",mike,14,"4.375","9.625","179.07","2.2","11.5",High,132
"2025-07-30T19:30:00.000+0530",tom,7,2,5,"166.67","2.5","4.5",High,128
"2025-07-31T11:30:00.000+0530",tom,13,"4.125","8.875","173.17","2.1515151515151514","10.5",High,128
"2025-07-30T20:30:00.000+0530",neha,11,"3.5","7.5","166.67","2.142857142857143","3.5",High,125
"2025-07-31T11:30:00.000+0530",sam,12,"3.5","8.5","188.89","2.4285714285714284","4.4",Medium,119
"2025-07-31T04:30:00.000+0530",sam,8,"2.357142857142857","5.642857142857142","168.09","2.3939393939393936","0.4",Medium,108
"2025-08-01T13:30:00.000+0530",mike,10,"3.625","6.375","137.84","1.7586206896551724","7.5",High,107
"2025-07-31T20:30:00.000+0530",mike,11,"4.083333333333333","6.916666666666667","136.07","1.6938775510204083","8.5",High,105
"2025-07-30T19:30:00.000+0530",sam,4,1,3,"150.00",3,"3.6",Low,105
"2025-07-31T10:30:00.000+0530",mike,11,"4.208333333333333","6.791666666666667","130.40","1.613861386138614","8.5",High,101
"2025-07-30T22:30:00.000+0530",mike,8,3,5,"125.00","1.6666666666666667","5.5",High,99
"2025-08-01T06:30:00.000+0530",krishna,33,12,21,"161.54","1.75","23.333333333333336",Low,98
"2025-08-01T16:30:00.000+0530",neha,16,"6.875","9.125","115.87","1.3272727272727274","8.5",High,91
"2025-08-01T14:30:00.000+0530",tom,9,"3.7083333333333335","5.291666666666666","112.39","1.4269662921348312","6.5",High,90
"2025-08-01T12:30:00.000+0530",neha,15,"6.625","8.375","109.84","1.2641509433962264","7.5",High,88
"2025-07-31T03:30:00.000+0530",mike,10,"4.285714285714286","5.714285714285714","108.11","1.3333333333333335","7.5",High,87
"2025-08-01T11:30:00.000+0530",mike,8,"3.375","4.625","105.71","1.3703703703703705","5.5",High,87
"2025-07-31T00:30:00.000+0530",mike,9,"3.888888888888889","5.111111111111111","104.55","1.3142857142857143","6.5",High,85
"2025-07-30T19:30:00.000+0530",neha,5,2,3,"100.00","1.5","2.5",High,85
"2025-08-01T13:30:00.000+0530",sam,9,"3.25","5.75","135.29","1.7692307692307692","1.4",Medium,85
"2025-07-31T00:30:00.000+0530",bob,9,4,5,"100.00","1.25",3,High,83
"2025-07-31T15:30:00.000+0530",neha,13,6,7,"100.00","1.1666666666666667","5.5",High,82
"2025-07-31T09:30:00.000+0530",krishna,31,"12.708333333333334","18.291666666666664","133.43","1.4393442622950816","21.333333333333336",Low,81
"2025-07-31T07:30:00.000+0530",bob,11,"5.2727272727272725","5.7272727272727275","91.30","1.0862068965517242",5,High,77
"2025-08-01T03:30:00.000+0530",mike,8,"3.9166666666666665","4.083333333333334","83.05","1.042553191489362","5.5",High,72
"2025-08-01T08:30:00.000+0530",mike,7,"3.375","3.625","82.86","1.0740740740740742","4.5",High,72
"2025-07-31T00:30:00.000+0530",tom,8,"3.909090909090909","4.090909090909091","83.33","1.0465116279069766","5.5",High,72
"2025-07-31T03:30:00.000+0530",tom,9,"4.470588235294118","4.529411764705882","82.80","1.013157894736842","6.5",High,72
"2025-08-01T06:30:00.000+0530",tom,7,"3.4166666666666665","3.5833333333333335","81.13","1.048780487804878","4.5",High,71
"2025-08-01T17:30:00.000+0530",neha,14,"7.25","6.75","81.82","0.9310344827586207","6.5",High,70
"2025-08-01T15:30:00.000+0530",tom,8,4,4,"80.00",1,"5.5",High,70
"2025-08-01T13:30:00.000+0530",jane,16,"7.083333333333333","8.916666666666668","110.31","1.258823529411765",6,Medium,68
"2025-07-31T08:30:00.000+0530",krishna,27,"12.25","14.75","111.32","1.2040816326530612","17.333333333333336",Low,68
"2025-07-31T10:30:00.000+0530",alice,10,"4.315789473684211","5.684210526315789","106.93","1.3170731707317074","0.333333333333334",Medium,67
"2025-07-31T04:30:00.000+0530",neha,11,"5.9","5.1","73.91","0.8644067796610169","3.5",High,66
"2025-08-01T12:30:00.000+0530",krishna,27,"12.5","14.5","107.41","1.16","17.333333333333336",Low,65
"2025-07-31T19:30:00.000+0530",neha,12,"6.5","5.5","73.33","0.8461538461538461","4.5",High,65
"2025-08-01T06:30:00.000+0530",neha,12,"6.5","5.5","73.33","0.8461538461538461","4.5",High,65
"2025-08-01T08:30:00.000+0530",sam,7,"2.9583333333333335","4.041666666666666","102.11","1.3661971830985913","0.6",Medium,65
"2025-08-01T11:30:00.000+0530",bob,13,"7.125","5.875","72.31","0.8245614035087719",7,High,64
"2025-07-31T14:30:00.000+0530",tom,8,"4.333333333333333","3.666666666666667","68.75","0.8461538461538463","5.5",High,63
"2025-07-30T20:30:00.000+0530",jane,10,"4.5","5.5","100.00","1.2222222222222223",0,Medium,62
"2025-07-31T17:30:00.000+0530",jane,13,6,7,"100.00","1.1666666666666667",3,Medium,62
"2025-08-01T14:30:00.000+0530",alice,7,"3.0833333333333335","3.9166666666666665","95.92","1.2702702702702702","2.666666666666666",Low,61
"2025-07-31T03:30:00.000+0530",sam,5,"2.090909090909091","2.909090909090909","94.12","1.3913043478260871","2.6",Low,61
"2025-08-01T08:30:00.000+0530",krishna,26,"12.708333333333334","13.291666666666666","96.96","1.0459016393442622","16.333333333333336",Medium,59
"2025-07-31T17:30:00.000+0530",mike,8,"4.541666666666667","3.458333333333333","62.41","0.7614678899082568","5.5",High,59
"2025-07-31T01:30:00.000+0530",neha,9,"5.142857142857143","3.8571428571428568","62.79","0.7499999999999999","1.5",High,59
"2025-07-31T15:30:00.000+0530",bob,10,"5.7894736842105265","4.2105263157894735","62.02","0.7272727272727272",4,High,58
"2025-08-01T07:30:00.000+0530",sam,7,"3.1666666666666665","3.8333333333333335","92.00","1.210526315789474","0.6",Low,58
"2025-07-31T03:30:00.000+0530",bob,8,"4.625","3.375","60.00","0.7297297297297297",2,High,57
"2025-07-31T22:30:00.000+0530",bob,11,"6.458333333333333","4.541666666666667","60.89","0.703225806451613",5,High,57
"2025-07-31T09:30:00.000+0530",krishna,27,"13.708333333333334","13.291666666666666","90.37","0.9696048632218844","17.333333333333336",Medium,55
"2025-07-30T21:30:00.000+0530",neha,10,6,4,"57.14","0.6666666666666666","2.5",High,55
"2025-07-30T20:30:00.000+0530",krishna,21,"10.666666666666666","10.333333333333334","88.57","0.9687500000000001","11.333333333333334",Low,54
"2025-07-31T07:30:00.000+0530",neha,10,"6.076923076923077","3.9230769230769234","55.43","0.6455696202531647","2.5",High,54
"2025-07-31T02:30:00.000+0530",jane,12,6,6,"85.71",1,2,Medium,53
"2025-07-31T21:30:00.000+0530",jane,13,"6.541666666666667","6.458333333333333","85.64","0.9872611464968152",3,Medium,53
"2025-08-01T14:30:00.000+0530",krishna,25,"12.916666666666666","12.083333333333334","86.83","0.935483870967742","15.333333333333334",Low,53
"2025-07-31T23:30:00.000+0530",bob,11,"6.875","4.125","52.38","0.6",5,High,52
"2025-07-30T23:30:00.000+0530",mike,6,"3.625","2.375","51.35","0.6551724137931034","3.5",High,52
"2025-07-31T03:30:00.000+0530",neha,9,"5.555555555555555","3.4444444444444446","52.54","0.6200000000000001","1.5",High,52
"2025-07-30T22:30:00.000+0530",bob,6,"3.6666666666666665","2.3333333333333335","50.00","0.6363636363636365",0,High,51
"2025-07-31T04:30:00.000+0530",bob,8,5,3,"50.00","0.6",2,High,51
"2025-07-30T22:30:00.000+0530",krishna,25,"13.25","11.75","82.46","0.8867924528301887","15.333333333333334",Medium,50
"2025-07-31T04:30:00.000+0530",krishna,22,"11.61111111111111","10.38888888888889","82.38","0.8947368421052633","12.333333333333334",Medium,50
"2025-07-31T09:30:00.000+0530",tom,7,"4.375","2.625","48.84","0.6","4.5",High,50
"2025-07-31T16:30:00.000+0530",tom,7,"4.375","2.625","48.84","0.6","4.5",High,50
